reE,real_denoT,imag_denoT
-19.133,-2.1812527855624055,0.0
-19.132,-2.1828013201335223,0.0
-19.131,-2.1843343333000473,0.0
-19.13,-2.185851859794613,0.0
-19.129,-2.187353934301566,0.0
-19.128,-2.1888405914570317,0.0
-19.127,-2.1903118658489285,0.0
-19.126,-2.1917677920170373,0.0
-19.125,-2.1932084044530638,0.0
-19.124,-2.19463373760066,0.0
-19.123,-2.196043825855484,0.0
-19.122,-2.19743870356527,0.0
-19.121,-2.198818405029846,0.0
-19.12,-2.2001829645011943,0.0
-19.119,-2.201532416183522,0.0
-19.118,-2.202866794233276,0.0
-19.117,-2.2041861327592076,0.0
-19.116,-2.205490465822438,0.0
-19.115,-2.2067798274364785,0.0
-19.114,-2.208054251567291,0.0
-19.113,-2.2093137721333527,0.0
-19.112,-2.210558423005679,0.0
-19.111,-2.211788238007886,0.0
-19.11,-2.2130032509162487,0.0
-19.109,-2.214203495459724,0.0
-19.108,-2.215389005320032,0.0
-19.107,-2.216559814131674,0.0
-19.106,-2.217715955481996,0.0
-19.105,-2.2188574629112514,0.0
-19.104,-2.2199843699126163,0.0
-19.103,-2.2210967099322643,0.0
-19.102,-2.222194516369413,0.0
-19.101,-2.2232778225763603,0.0
-19.1,-2.224346661858534,0.0
-19.099,-2.2254010674745643,0.0
-19.098,-2.2264410726362973,0.0
-19.097,-2.2274667105088635,0.0
-19.096,-2.22847801421073,0.0
-19.095,-2.2294750168137343,0.0
-19.094,-2.230457751343138,0.0
-19.093,-2.2314262507776865,0.0
-19.092,-2.2323805480496404,0.0
-19.091,-2.233320676044827,0.0
-19.09,-2.234246667602707,0.0
-19.089,-2.2351585555163926,0.0
-19.088,-2.2360563725327145,0.0
-19.087,-2.2369401513522744,0.0
-19.086,-2.2378099246294756,0.0
-19.085,-2.2386657249725816,0.0
-19.084,-2.239507584943769,0.0
-19.083,-2.240335537059161,0.0
-19.082,-2.241149613788884,0.0
-19.081,-2.2419498475571227,0.0
-19.08,-2.2427362707421503,0.0
-19.079,-2.2435089156763866,0.0
-19.078,-2.244267814646452,0.0
-19.077,-2.2450129998931962,0.0
-19.076,-2.2457445036117702,0.0
-19.075,-2.2464623579516507,0.0
-19.074,-2.247166595016699,0.0
-19.073,-2.247857246865215,0.0
-19.072,-2.2485343455099684,0.0
-19.071,-2.249197922918255,0.0
-19.07,-2.249848011011951,0.0
-19.069,-2.250484641667546,0.0
-19.068,-2.2511078467161942,0.0
-19.067,-2.2517176579437783,0.0
-19.066,-2.252314107090929,0.0
-19.065,-2.2528972258530904,0.0
-19.064,-2.2534670458805675,0.0
-19.063,-2.254023598778562,0.0
-19.062,-2.2545669161072266,0.0
-19.061,-2.2550970293817176,0.0
-19.06,-2.25561397007223,0.0
-19.059,-2.256117769604049,0.0
-19.058,-2.256608459357603,0.0
-19.057,-2.2570860706685014,0.0
-19.056,-2.2575506348275836,0.0
-19.055,-2.258002183080974,0.0
-19.054,-2.2584407466301153,0.0
-19.053,-2.2588663566318257,0.0
-19.052,-2.2592790441983412,0.0
-19.051,-2.259678840397363,0.0
-19.05,-2.2600657762521013,0.0
-19.049,-2.2604398827413297,0.0
-19.048,-2.2608011907994214,0.0
-19.047,-2.2611497313164026,0.0
-19.046,-2.261485535137999,0.0
-19.045,-2.261808633065676,0.0
-19.044,-2.2621190558566933,0.0
-19.043,-2.2624168342241444,0.0
-19.042,-2.2627019988370063,0.0
-19.041,-2.2629745803201846,0.0
-19.04,-2.263234609254561,0.0
-19.039,-2.263482116177038,0.0
-19.038,-2.2637171315805853,0.0
-19.037,-2.263939685914286,0.0
-19.036,-2.264149809583382,0.0
-19.035,-2.2643475329493232,0.0
-19.034,-2.2645328863298078,0.0
-19.033,-2.2647058999988325,0.0
-19.032,-2.2648666041867394,0.0
-19.031,-2.2650150290802555,0.0
-19.03,-2.265151204822544,0.0
-19.029,-2.2652751615132516,0.0
-19.028,-2.2653869292085487,0.0
-19.027,-2.265486537921176,0.0
-19.026,-2.265574017620496,0.0
-19.025,-2.265649398232532,0.0
-19.024,-2.265712709640015,0.0
-19.023,-2.265763981682432,0.0
-19.022,-2.2658032441560714,0.0
-19.021,-2.265830526814063,0.0
-19.02,-2.2658458593664297,0.0
-19.019,-2.2658492714801297,0.0
-19.018,-2.265840792779104,0.0
-19.017,-2.265820452844318,0.0
-19.016,-2.265788281213812,0.0
-19.015,-2.2657443073827404,0.0
-19.014,-2.265688560803422,0.0
-19.013,-2.2656210708853814,0.0
-19.012,-2.265541866995399,0.0
-19.011,-2.2654509784575496,0.0
-19.01,-2.2653484345532524,0.0
-19.009,-2.2652342645213137,0.0
-19.008,-2.265108497557974,0.0
-19.007,-2.26497116281695,0.0
-19.006,-2.2648222894094814,0.0
-19.005,-2.264661906404375,0.0
-19.004,-2.264490042828051,0.0
-19.003,-2.2643067276645854,0.0
-19.002,-2.264111989855755,0.0
-19.001,-2.2639058583010865,0.0
-19.0,-2.263688361857893,0.0
-18.999,-2.263459529341328,0.0
-18.998,-2.263219389524424,0.0
-18.997,-2.262967971138135,0.0
-18.996,-2.2627053028713884,0.0
-18.995,-2.2624314133711247,0.0
-18.994,-2.2621463312423407,0.0
-18.993,-2.2618500850481382,0.0
-18.992,-2.261542703309766,0.0
-18.991,-2.2612242145066612,0.0
-18.99,-2.2608946470765017,0.0
-18.989,-2.2605540294152418,0.0
-18.988,-2.26020238987716,0.0
-18.987,-2.259839756774904,0.0
-18.986,-2.259466158379537,0.0
-18.985,-2.2590816229205712,0.0
-18.984,-2.2586861785860286,0.0
-18.983,-2.258279853522468,0.0
-18.982,-2.257862675835043,0.0
-18.981,-2.2574346735875377,0.0
-18.98,-2.2569958748024086,0.0
-18.979,-2.2565463074608405,0.0
-18.978,-2.256085999502779,0.0
-18.977,-2.2556149788269746,0.0
-18.976,-2.2551332732910336,0.0
-18.975,-2.2546409107114593,0.0
-18.974,-2.2541379188636896,0.0
-18.973,-2.253624325482149,0.0
-18.972,-2.253100158260289,0.0
-18.971,-2.252565444850627,0.0
-18.97,-2.2520202128647995,0.0
-18.969,-2.2514644898736,0.0
-18.968,-2.2508983034070167,0.0
-18.967,-2.2503216809542894,0.0
-18.966,-2.2497346499639437,0.0
-18.965,-2.2491372378438315,0.0
-18.964,-2.248529471961186,0.0
-18.963,-2.247911379642656,0.0
-18.962,-2.2472829881743457,0.0
-18.961,-2.246644324801872,0.0
-18.96,-2.245995416730396,0.0
-18.959,-2.2453362911246653,0.0
-18.958,-2.244666975109065,0.0
-18.957,-2.2439874957676618,0.0
-18.956,-2.24329788014423,0.0
-18.955,-2.2425981552423173,0.0
-18.954,-2.2418883480252756,0.0
-18.953,-2.241168485416299,0.0
-18.952,-2.2404385942984835,0.0
-18.951,-2.239698701514847,0.0
-18.95,-2.238948833868396,0.0
-18.949,-2.238189018122154,0.0
-18.948,-2.237419280999204,0.0
-18.947,-2.2366396491827367,0.0
-18.946,-2.2358501493160956,0.0
-18.945,-2.2350508080028053,0.0
-18.944,-2.2342416518066313,0.0
-18.943,-2.233422707251618,0.0
-18.942,-2.2325940008221186,0.0
-18.941,-2.231755558962854,0.0
-18.94,-2.230907408078952,0.0
-18.939,-2.230049574535977,0.0
-18.938,-2.22918208465999,0.0
-18.937,-2.2283049647375823,0.0
-18.936,-2.227418241015911,0.0
-18.935,-2.2265219397027582,0.0
-18.934,-2.225616086966561,0.0
-18.933,-2.2247007089364494,0.0
-18.932,-2.2237758317023055,0.0
-18.931,-2.222841481314794,0.0
-18.93,-2.2218976837853974,0.0
-18.929,-2.2209444650864762,0.0
-18.928,-2.219981851151301,0.0
-18.927,-2.2190098678740875,0.0
-18.926,-2.2180285411100513,0.0
-18.925,-2.21703789667545,0.0
-18.924,-2.2160379603476055,0.0
-18.923,-2.215028757864972,0.0
-18.922,-2.2140103149271635,0.0
-18.921,-2.212982657194992,0.0
-18.92,-2.211945810290525,0.0
-18.919,-2.210899799797105,0.0
-18.918,-2.2098446512594134,0.0
-18.917,-2.208780390183505,0.0
-18.916,-2.207707042036831,0.0
-18.915,-2.2066246322483125,0.0
-18.914,-2.2055331862083642,0.0
-18.913,-2.204432729268926,0.0
-18.912,-2.2033232867435273,0.0
-18.911,-2.2022048839073207,0.0
-18.91,-2.2010775459971037,0.0
-18.909,-2.1999412982113924,0.0
-18.908,-2.1987961657104447,0.0
-18.907,-2.1976421736162934,0.0
-18.906,-2.1964793470128074,0.0
-18.905,-2.195307710945727,0.0
-18.904,-2.194127290422685,0.0
-18.903,-2.192938110413282,0.0
-18.902,-2.1917401958491056,0.0
-18.901,-2.1905335716237664,0.0
-18.9,-2.1893182625929586,0.0
-18.899,-2.1880942935744914,0.0
-18.898,-2.1868616893483197,0.0
-18.897,-2.1856204746566044,0.0
-18.896,-2.1843706742037434,0.0
-18.895,-2.183112312656404,0.0
-18.894,-2.181845414643582,0.0
-18.893,-2.1805700047566345,0.0
-18.892,-2.1792861075493057,0.0
-18.891,-2.177993747537795,0.0
-18.89,-2.1766929492007847,0.0
-18.889,-2.175383736979465,0.0
-18.888,-2.174066135277609,0.0
-18.887,-2.1727401684615746,0.0
-18.886,-2.1714058608603795,0.0
-18.885,-2.1700632367657247,0.0
-18.884,-2.1687123204320264,0.0
-18.883,-2.167353136076478,0.0
-18.882,-2.1659857078790807,0.0
-18.881,-2.1646100599826688,0.0
-18.88,-2.1632262164929785,0.0
-18.879,-2.161834201478672,0.0
-18.878,-2.1604340389713674,0.0
-18.877,-2.1590257529657055,0.0
-18.876,-2.157609367419374,0.0
-18.875,-2.1561849062531366,0.0
-18.874,-2.1547523933509,0.0
-18.873,-2.153311852559739,0.0
-18.872,-2.151863307689924,0.0
-18.871,-2.1504067825149895,0.0
-18.87,-2.148942300771759,0.0
-18.869,-2.14746988616037,0.0
-18.868,-2.145989562344345,0.0
-18.867,-2.144501352950615,0.0
-18.866,-2.143005281569545,0.0
-18.865,-2.141501371755002,0.0
-18.864,-2.139989647024389,0.0
-18.863,-2.1384701308586536,0.0
-18.862,-2.136942846702371,0.0
-18.861,-2.135407817963765,0.0
-18.86,-2.13386506801473,0.0
-18.859,-2.132314620190909,0.0
-18.858,-2.130756497791691,0.0
-18.857,-2.1291907240802868,0.0
-18.856,-2.127617322283757,0.0
-18.855,-2.1260363155930264,0.0
-18.854,-2.1244477271629623,0.0
-18.853,-2.122851580112401,0.0
-18.852,-2.1212478975241607,0.0
-18.851,-2.1196367024451233,0.0
-18.85,-2.1180180178862513,0.0
-18.849,-2.116391866822612,0.0
-18.848,-2.1147582721934546,0.0
-18.847,-2.113117256902224,0.0
-18.846,-2.111468843816591,0.0
-18.845,-2.109813055768523,0.0
-18.844,-2.1081499155543018,0.0
-18.843,-2.106479445934553,0.0
-18.842,-2.104801669634314,0.0
-18.841,-2.103116609343057,0.0
-18.84,-2.1014242877147136,0.0
-18.839,-2.099724727367744,0.0
-18.838,-2.09801795088516,0.0
-18.837,-2.0963039808145516,0.0
-18.836,-2.09458283966815,0.0
-18.835,-2.0928545499228615,0.0
-18.834,-2.0911191340202757,0.0
-18.833,-2.0893766143667563,0.0
-18.832,-2.087627013333442,0.0
-18.831,-2.0858703532562837,0.0
-18.83,-2.08410665643611,0.0
-18.829,-2.082335945138654,0.0
-18.828,-2.0805582415945687,0.0
-18.827,-2.078773567999509,0.0
-18.826,-2.0769819465141257,0.0
-18.825,-2.075183399264138,0.0
-18.824,-2.0733779483403665,0.0
-18.823,-2.07156561579874,0.0
-18.822,-2.069746423660378,0.0
-18.821,-2.0679203939116144,0.0
-18.82,-2.0660875485040036,0.0
-18.819,-2.0642479093544104,0.0
-18.818,-2.062401498345024,0.0
-18.817,-2.060548337323375,0.0
-18.816,-2.058688448102415,0.0
-18.815,-2.056821852460535,0.0
-18.814,-2.0549485721415826,0.0
-18.813,-2.0530686288549407,0.0
-18.812,-2.051182044275546,0.0
-18.811,-2.049288840043907,0.0
-18.81,-2.0473890377661803,0.0
-18.809,-2.045482659014191,0.0
-18.808,-2.043569725325449,0.0
-18.807,-2.041650258203228,0.0
-18.806,-2.0397242791165833,0.0
-18.805,-2.0377918095003666,0.0
-18.804,-2.0358528707553116,0.0
-18.803,-2.033907484248042,0.0
-18.802,-2.031955671311097,0.0
-18.801,-2.0299974532430025,0.0
-18.8,-2.0280328513082964,0.0
-18.799,-2.0260618867375397,0.0
-18.798,-2.024084580727397,0.0
-18.797,-2.022100954440655,0.0
-18.796,-2.020111029006236,0.0
-18.795,-2.018114825519288,0.0
-18.794,-2.0161123650411623,0.0
-18.793,-2.014103668599507,0.0
-18.792,-2.0120887571882706,0.0
-18.791,-2.010067651767733,0.0
-18.79,-2.0080403732645755,0.0
-18.789,-2.0060069425719007,0.0
-18.788,-2.0039673805492484,0.0
-18.787,-2.001921708022672,0.0
-18.786,-1.9998699457847602,0.0
-18.785,-1.9978121145946477,0.0
-18.784,-1.9957482351780993,0.0
-18.783,-1.9936783282275212,0.0
-18.782,-1.991602414401982,0.0
-18.781,-1.9895205143272887,0.0
-18.78,-1.987432648596001,0.0
-18.779,-1.9853388377674515,0.0
-18.778,-1.9832391023678266,0.0
-18.777,-1.9811334628901727,0.0
-18.776,-1.9790219397944209,0.0
-18.775,-1.9769045535074625,0.0
-18.774,-1.974781324423168,0.0
-18.773,-1.9726522729023979,0.0
-18.772,-1.9705174192730845,0.0
-18.771,-1.9683767838302484,0.0
-18.77,-1.966230386836012,0.0
-18.769,-1.964078248519681,0.0
-18.768,-1.9619203890777557,0.0
-18.767,-1.9597568286739513,0.0
-18.766,-1.957587587439274,0.0
-18.765,-1.9554126854720377,0.0
-18.764,-1.9532321428378787,0.0
-18.763,-1.9510459795698403,0.0
-18.762,-1.9488542156683548,0.0
-18.761,-1.9466568711013317,0.0
-18.76,-1.9444539658041657,0.0
-18.759,-1.9422455196797594,0.0
-18.758,-1.9400315525985967,0.0
-18.757,-1.9378120843987616,0.0
-18.756,-1.93558713488595,0.0
-18.755,-1.9333567238335536,0.0
-18.754,-1.9311208709826693,0.0
-18.753,-1.928879596042116,0.0
-18.752,-1.9266329186885123,0.0
-18.751,-1.9243808585662976,0.0
-18.75,-1.9221234352877368,0.0
-18.749,-1.919860668433008,0.0
-18.748,-1.9175925775502098,0.0
-18.747,-1.9153191821553819,0.0
-18.746,-1.9130405017325847,0.0
-18.745,-1.9107565557339015,0.0
-18.744,-1.908467363579471,0.0
-18.743,-1.9061729446575553,0.0
-18.742,-1.9038733183245535,0.0
-18.741,-1.901568503905019,0.0
-18.74,-1.8992585206917414,0.0
-18.739,-1.8969433879457556,0.0
-18.738,-1.8946231248963543,0.0
-18.737,-1.8922977507411782,0.0
-18.736,-1.8899672846462148,0.0
-18.735,-1.8876317457458218,0.0
-18.734,-1.8852911531428174,0.0
-18.733,-1.8829455259084389,0.0
-18.732,-1.8805948830824535,0.0
-18.731,-1.8782392436731614,0.0
-18.73,-1.8758786266573946,0.0
-18.729,-1.8735130509806264,0.0
-18.728,-1.871142535556959,0.0
-18.727,-1.868767099269149,0.0
-18.726,-1.8663867609686822,0.0
-18.725,-1.8640015394757958,0.0
-18.724,-1.8616114535794748,0.0
-18.723,-1.8592165220375478,0.0
-18.722,-1.856816763576698,0.0
-18.721,-1.8544121968924578,0.0
-18.72,-1.8520028406493168,0.0
-18.719,-1.849588713480716,0.0
-18.718,-1.8471698339890583,0.0
-18.717,-1.8447462207458036,0.0
-18.716,-1.8423178922914731,0.0
-18.715,-1.8398848671356554,0.0
-18.714,-1.8374471637570955,0.0
-18.713,-1.8350048006037085,0.0
-18.712,-1.8325577960925816,0.0
-18.711,-1.8301061686100641,0.0
-18.71,-1.8276499365117767,0.0
-18.709,-1.8251891181226223,0.0
-18.708,-1.8227237317368632,0.0
-18.707,-1.820253795618145,0.0
-18.706,-1.8177793279994938,0.0
-18.705,-1.8153003470834046,0.0
-18.704,-1.812816871041855,0.0
-18.703,-1.8103289180163082,0.0
-18.702,-1.8078365061178128,0.0
-18.701,-1.8053396534269655,0.0
-18.7,-1.802838377994005,0.0
-18.699,-1.8003326978388254,0.0
-18.698,-1.7978226309509808,0.0
-18.697,-1.7953081952897683,0.0
-18.696,-1.79278940878425,0.0
-18.695,-1.7902662893332426,0.0
-18.694,-1.78773885480542,0.0
-18.693,-1.7852071230393134,0.0
-18.692,-1.7826711118433185,0.0
-18.691,-1.7801308389957888,0.0
-18.69,-1.7775863222450368,0.0
-18.689,-1.7750375793093476,0.0
-18.688,-1.7724846278770585,0.0
-18.687,-1.769927485606575,0.0
-18.686,-1.7673661701263772,0.0
-18.685,-1.7648006990350977,0.0
-18.684,-1.7622310899015399,0.0
-18.683,-1.7596573602646814,0.0
-18.682,-1.757079527633762,0.0
-18.681,-1.7544976094882885,0.0
-18.68,-1.7519116232780454,0.0
-18.679,-1.7493215864231804,0.0
-18.678,-1.7467275163142104,0.0
-18.677,-1.7441294303120347,0.0
-18.676,-1.7415273457480107,0.0
-18.675,-1.7389212799239768,0.0
-18.674,-1.7363112501122424,0.0
-18.673,-1.7336972735556886,0.0
-18.672,-1.7310793674677698,0.0
-18.671,-1.728457549032519,0.0
-18.67,-1.7258318354046458,0.0
-18.669,-1.7232022437094998,0.0
-18.668,-1.7205687910431675,0.0
-18.667,-1.7179314944724737,0.0
-18.666,-1.7152903710349923,0.0
-18.665,-1.712645437739135,0.0
-18.664,-1.7099967115641532,0.0
-18.663,-1.7073442094601505,0.0
-18.662,-1.704687948348163,0.0
-18.661,-1.7020279451201725,0.0
-18.66,-1.6993642166391103,0.0
-18.659,-1.6966967797389374,0.0
-18.658,-1.6940256512246685,0.0
-18.657,-1.6913508478723585,0.0
-18.656,-1.6886723864292004,0.0
-18.655,-1.6859902836135316,0.0
-18.654,-1.6833045561148396,0.0
-18.653,-1.6806152205938407,0.0
-18.652,-1.6779222936825036,0.0
-18.651,-1.6752257919840352,0.0
-18.65,-1.6725257320729838,0.0
-18.649,-1.6698221304952352,0.0
-18.648,-1.6671150037680271,0.0
-18.647,-1.664404368380027,0.0
-18.646,-1.6616902407913456,0.0
-18.645,-1.658972637433536,0.0
-18.644,-1.656251574709688,0.0
-18.643,-1.6535270689944317,0.0
-18.642,-1.6507991366339363,0.0
-18.641,-1.6480677939460078,0.0
-18.64,-1.645333057220087,0.0
-18.639,-1.6425949427172608,0.0
-18.638,-1.6398534666703481,0.0
-18.637,-1.6371086452838777,0.0
-18.636,-1.6343604947341637,0.0
-18.635,-1.6316090311693314,0.0
-18.634,-1.6288542707093,0.0
-18.633,-1.6260962294458947,0.0
-18.632,-1.6233349234428311,0.0
-18.631,-1.6205703687357316,0.0
-18.63,-1.6178025813322099,0.0
-18.629,-1.6150315772118766,0.0
-18.628,-1.6122573723263394,0.0
-18.627,-1.609479982599302,0.0
-18.626,-1.6066994239265564,0.0
-18.625,-1.60391571217599,0.0
-18.624,-1.601128863187686,0.0
-18.623,-1.5983388927739068,0.0
-18.622,-1.5955458167191185,0.0
-18.621,-1.5927496507800656,0.0
-18.62,-1.58995041068578,0.0
-18.619,-1.587148112137587,0.0
-18.618,-1.5843427708091926,0.0
-18.617,-1.5815344023466797,0.0
-18.616,-1.578723022368528,0.0
-18.615,-1.5759086464656857,0.0
-18.614,-1.5730912902015866,0.0
-18.613,-1.5702709691121455,0.0
-18.612,-1.5674476987058492,0.0
-18.611,-1.5646214944637613,0.0
-18.61,-1.5617923718395228,0.0
-18.609,-1.55896034625946,0.0
-18.608,-1.5561254331225203,0.0
-18.607,-1.553287647800395,0.0
-18.606,-1.5504470056375041,0.0
-18.605,-1.547603521951006,0.0
-18.604,-1.5447572120308912,0.0
-18.603,-1.5419080911399763,0.0
-18.602,-1.539056174513913,0.0
-18.601,-1.5362014773612764,0.0
-18.6,-1.533344014863568,0.0
-18.599,-1.530483802175215,0.0
-18.598,-1.5276208544236645,0.0
-18.597,-1.5247551867093823,0.0
-18.596,-1.5218868141058606,0.0
-18.595,-1.519015751659703,0.0
-18.594,-1.5161420143906221,0.0
-18.593,-1.5132656172914571,0.0
-18.592,-1.51038657532825,0.0
-18.591,-1.5075049034402488,0.0
-18.59,-1.5046206165399179,0.0
-18.589,-1.5017337295130202,0.0
-18.588,-1.4988442572186234,0.0
-18.587,-1.4959522144891004,0.0
-18.586,-1.493057616130219,0.0
-18.585,-1.490160476921143,0.0
-18.584,-1.4872608116144348,0.0
-18.583,-1.484358634936149,0.0
-18.582,-1.4814539615858304,0.0
-18.581,-1.478546806236508,0.0
-18.58,-1.475637183534805,0.0
-18.579,-1.4727251081009212,0.0
-18.578,-1.4698105945286417,0.0
-18.577,-1.466893657385442,0.0
-18.576,-1.4639743112124295,0.0
-18.575,-1.4610525705244533,0.0
-18.574,-1.4581284498100975,0.0
-18.573,-1.4552019635316895,0.0
-18.572,-1.4522731261253836,0.0
-18.571,-1.4493419520011694,0.0
-18.57,-1.4464084555428687,0.0
-18.569,-1.4434726511082219,0.0
-18.568,-1.4405345530288958,0.0
-18.567,-1.4375941756104846,0.0
-18.566,-1.4346515331325898,0.0
-18.565,-1.4317066398488412,0.0
-18.564,-1.4287595099868726,0.0
-18.563,-1.4258101577484323,0.0
-18.562,-1.4228585973093735,0.0
-18.561,-1.4199048428196588,0.0
-18.56,-1.4169489084034508,0.0
-18.559,-1.4139908081591113,0.0
-18.558,-1.4110305561591978,0.0
-18.557,-1.4080681664505632,0.0
-18.556,-1.4051036530543497,0.0
-18.555,-1.4021370299659899,0.0
-18.554,-1.3991683111552986,0.0
-18.553,-1.3961975105664743,0.0
-18.552,-1.3932246421180914,0.0
-18.551,-1.3902497197032053,0.0
-18.55,-1.387272757189341,0.0
-18.549,-1.3842937684184928,0.0
-18.548,-1.3813127672072223,0.0
-18.547,-1.378329767346656,0.0
-18.546,-1.3753447826024796,0.0
-18.545,-1.3723578267150462,0.0
-18.544,-1.3693689133993194,0.0
-18.543,-1.3663780563449786,0.0
-18.542,-1.3633852692164192,0.0
-18.541,-1.3603905656527508,0.0
-18.54,-1.3573939592678776,0.0
-18.539,-1.3543954636505255,0.0
-18.538,-1.3513950923642069,0.0
-18.537,-1.348392858947336,0.0
-18.536,-1.3453887769132236,0.0
-18.535,-1.3423828597500669,0.0
-18.534,-1.3393751209210538,0.0
-18.533,-1.33636557386435,0.0
-18.532,-1.3333542319931078,0.0
-18.531,-1.3303411086955503,0.0
-18.53,-1.3273262173349734,0.0
-18.529,-1.3243095712497481,0.0
-18.528,-1.3212911837534018,0.0
-18.527,-1.3182710681346297,0.0
-18.526,-1.3152492376572835,0.0
-18.525,-1.3122257055604676,0.0
-18.524,-1.3092004850585395,0.0
-18.523,-1.3061735893411002,0.0
-18.522,-1.3031450315730964,0.0
-18.521,-1.3001148248948113,0.0
-18.52,-1.297082982421865,0.0
-18.519,-1.2940495172453086,0.0
-18.518,-1.2910144424316188,0.0
-18.517,-1.2879777710226996,0.0
-18.516,-1.284939516035968,0.0
-18.515,-1.2818996904643631,0.0
-18.514,-1.2788583072763324,0.0
-18.513,-1.2758153794159404,0.0
-18.512,-1.272770919802812,0.0
-18.511,-1.2697249413322402,0.0
-18.51,-1.2666774568751735,0.0
-18.509,-1.2636284792782204,0.0
-18.508,-1.2605780213637507,0.0
-18.507,-1.2575260959298689,0.0
-18.506,-1.2544727157504367,0.0
-18.505,-1.2514178935751505,0.0
-18.504,-1.2483616421295423,0.0
-18.503,-1.2453039741149805,0.0
-18.502,-1.2422449022087554,0.0
-18.501,-1.2391844390640867,0.0
-18.5,-1.2361225973101109,0.0
-18.499,-1.2330593895519724,0.0
-18.498,-1.2299948283708373,0.0
-18.497,-1.2269289263238692,0.0
-18.496,-1.2238616959443336,0.0
-18.495,-1.2207931497415954,0.0
-18.494,-1.2177233002011085,0.0
-18.493,-1.214652159784517,0.0
-18.492,-1.2115797409296438,0.0
-18.491,-1.2085060560504968,0.0
-18.49,-1.205431117537351,0.0
-18.489,-1.2023549377567495,0.0
-18.488,-1.1992775290515068,0.0
-18.487,-1.1961989037407892,0.0
-18.486,-1.1931190741201225,0.0
-18.485,-1.1900380524613787,0.0
-18.484,-1.1869558510128924,0.0
-18.483,-1.1838724819993822,0.0
-18.482,-1.1807879576220839,0.0
-18.481,-1.1777022900587162,0.0
-18.48,-1.1746154914635012,0.0
-18.479,-1.1715275739672393,0.0
-18.478,-1.16843854967732,0.0
-18.477,-1.165348430677707,0.0
-18.476,-1.1622572290290352,0.0
-18.475,-1.1591649567686104,0.0
-18.474,-1.156071625910395,0.0
-18.473,-1.152977248445115,0.0
-18.472,-1.1498818363402477,0.0
-18.471,-1.146785401540009,0.0
-18.47,-1.1436879559654636,0.0
-18.469,-1.1405895115145142,0.0
-18.468,-1.137490080061892,0.0
-18.467,-1.1343896734592513,0.0
-18.466,-1.1312883035351708,0.0
-18.465,-1.1281859820951425,0.0
-18.464,-1.125082720921674,0.0
-18.463,-1.1219785317742712,0.0
