E,prob
52.164,0.9982936739953581
52.165,0.9982905952855439
52.166,0.9982875141373494
52.167,0.9982844305518528
52.168,0.9982813445301341
52.169,0.9982782560732736
52.17,0.9982751651823519
52.171,0.9982720718584501
52.172,0.9982689761026496
52.173,0.9982658779160326
52.174,0.9982627772996814
52.175,0.9982596742546793
52.176,0.9982565687821091
52.177,0.9982534608830553
52.178,0.9982503505586018
52.179,0.998247237809834
52.18,0.9982441226378371
52.181,0.9982410050436962
52.182,0.9982378850284984
52.183,0.9982347625933298
52.184,0.9982316377392781
52.185,0.9982285104674302
52.186,0.9982253807788756
52.187,0.9982222486747011
52.188,0.9982191141559971
52.189,0.9982159772238525
52.19,0.9982128378793573
52.191,0.9982096961236023
52.192,0.9982065519576778
52.193,0.998203405382676
52.194,0.9982002563996883
52.195,0.9981971050098067
52.196,0.998193951214124
52.197,0.9981907950137338
52.198,0.99818763640973
52.199,0.9981844754032061
52.2,0.9981813119952572
52.201,0.998178146186978
52.202,0.9981749779794641
52.203,0.9981718073738118
52.204,0.9981686343711174
52.205,0.9981654589724779
52.206,0.99816228117899
52.207,0.9981591009917528
52.208,0.9981559184118632
52.209,0.9981527334404211
52.21,0.9981495460785248
52.211,0.9981463563272746
52.212,0.9981431641877707
52.213,0.9981399696611132
52.214,0.9981367727484031
52.215,0.9981335734507418
52.216,0.9981303717692324
52.217,0.998127167704976
52.218,0.9981239612590759
52.219,0.9981207524326356
52.22,0.9981175412267584
52.221,0.9981143276425488
52.222,0.9981111116811119
52.223,0.9981078933435517
52.224,0.9981046726309752
52.225,0.9981014495444872
52.226,0.9980982240851954
52.227,0.9980949962542052
52.228,0.9980917660526252
52.229,0.9980885334815629
52.23,0.9980852985421271
52.231,0.9980820612354253
52.232,0.9980788215625672
52.233,0.9980755795246631
52.234,0.9980723351228222
52.235,0.998069088358156
52.236,0.998065839231775
52.237,0.9980625877447901
52.238,0.9980593338983137
52.239,0.9980560776934584
52.24,0.9980528191313365
52.241,0.9980495582130611
52.242,0.9980462949397462
52.243,0.9980430293125062
52.244,0.9980397613324552
52.245,0.9980364910007086
52.246,0.9980332183183813
52.247,0.9980299432865893
52.248,0.9980266659064494
52.249,0.9980233861790782
52.25,0.9980201041055924
52.251,0.9980168196871102
52.252,0.9980135329247501
52.253,0.9980102438196297
52.254,0.9980069523728687
52.255,0.998003658585586
52.256,0.9980003624589019
52.257,0.9979970639939366
52.258,0.9979937631918111
52.259,0.9979904600536466
52.26,0.9979871545805639
52.261,0.9979838467736859
52.262,0.9979805366341348
52.263,0.9979772241630338
52.264,0.9979739093615062
52.265,0.9979705922306754
52.266,0.9979672727716666
52.267,0.9979639509856036
52.268,0.9979606268736125
52.269,0.9979573004368174
52.27,0.997953971676346
52.271,0.9979506405933235
52.272,0.9979473071888777
52.273,0.9979439714641348
52.274,0.9979406334202239
52.275,0.9979372930582722
52.276,0.9979339503794087
52.277,0.9979306053847626
52.278,0.9979272580754635
52.279,0.9979239084526407
52.28,0.9979205565174246
52.281,0.9979172022709466
52.282,0.9979138457143373
52.283,0.9979104868487293
52.284,0.9979071256752539
52.285,0.9979037621950433
52.286,0.9979003964092314
52.287,0.9978970283189507
52.288,0.9978936579253356
52.289,0.9978902852295204
52.29,0.9978869102326392
52.291,0.9978835329358273
52.292,0.9978801533402206
52.293,0.9978767714469546
52.294,0.9978733872571658
52.295,0.997870000771991
52.296,0.9978666119925679
52.297,0.9978632209200332
52.298,0.9978598275555257
52.299,0.9978564319001837
52.3,0.9978530339551458
52.301,0.9978496337215522
52.302,0.9978462312005419
52.303,0.9978428263932554
52.304,0.9978394193008332
52.305,0.9978360099244162
52.306,0.997832598265147
52.307,0.9978291843241659
52.308,0.9978257681026163
52.309,0.9978223496016403
52.31,0.9978189288223813
52.311,0.9978155057659829
52.312,0.9978120804335895
52.313,0.9978086528263452
52.314,0.9978052229453942
52.315,0.9978017907918826
52.316,0.9977983563669559
52.317,0.9977949196717604
52.318,0.9977914807074418
52.319,0.9977880394751477
52.32,0.9977845959760254
52.321,0.997781150211223
52.322,0.9977777021818879
52.323,0.997774251889169
52.324,0.9977707993342156
52.325,0.9977673445181772
52.326,0.9977638874422037
52.327,0.9977604281074441
52.328,0.9977569665150506
52.329,0.9977535026661738
52.33,0.9977500365619651
52.331,0.9977465682035764
52.332,0.9977430975921607
52.333,0.9977396247288695
52.334,0.9977361496148571
52.335,0.9977326722512765
52.336,0.997729192639282
52.337,0.9977257107800276
52.338,0.9977222266746684
52.339,0.9977187403243595
52.34,0.9977152517302568
52.341,0.9977117608935159
52.342,0.9977082678152934
52.343,0.9977047724967465
52.344,0.9977012749390319
52.345,0.997697775143308
52.346,0.9976942731107324
52.347,0.9976907688424638
52.348,0.9976872623396603
52.349,0.9976837536034824
52.35,0.9976802426350891
52.351,0.9976767294356411
52.352,0.9976732140062979
52.353,0.9976696963482217
52.354,0.9976661764625728
52.355,0.9976626543505139
52.356,0.997659130013206
52.357,0.9976556034518124
52.358,0.997652074667496
52.359,0.9976485436614202
52.36,0.9976450104347483
52.361,0.9976414749886451
52.362,0.9976379373242747
52.363,0.9976343974428024
52.364,0.997630855345393
52.365,0.9976273110332128
52.366,0.997623764507428
52.367,0.9976202157692048
52.368,0.9976166648197106
52.369,0.9976131116601122
52.37,0.997609556291578
52.371,0.9976059987152757
52.372,0.9976024389323745
52.373,0.9975988769440426
52.374,0.9975953127514494
52.375,0.9975917463557656
52.376,0.9975881777581599
52.377,0.997584606959804
52.378,0.9975810339618686
52.379,0.9975774587655247
52.38,0.9975738813719444
52.381,0.9975703017822999
52.382,0.9975667199977634
52.383,0.9975631360195076
52.384,0.997559549848707
52.385,0.9975559614865339
52.386,0.9975523709341633
52.387,0.9975487781927694
52.388,0.9975451832635269
52.389,0.9975415861476115
52.39,0.9975379868461984
52.391,0.9975343853604643
52.392,0.9975307816915849
52.393,0.9975271758407377
52.394,0.9975235678090997
52.395,0.9975199575978484
52.396,0.9975163452081617
52.397,0.997512730641219
52.398,0.9975091138981975
52.399,0.9975054949802776
52.4,0.9975018738886385
52.401,0.9974982506244604
52.402,0.9974946251889228
52.403,0.9974909975832074
52.404,0.9974873678084949
52.405,0.997483735865967
52.406,0.9974801017568052
52.407,0.997476465482192
52.408,0.9974728270433106
52.409,0.9974691864413431
52.41,0.9974655436774735
52.411,0.9974618987528856
52.412,0.9974582516687638
52.413,0.9974546024262918
52.414,0.9974509510266558
52.415,0.9974472974710401
52.416,0.9974436417606306
52.417,0.9974399838966143
52.418,0.9974363238801764
52.419,0.9974326617125048
52.42,0.9974289973947862
52.421,0.997425330928209
52.422,0.9974216623139599
52.423,0.9974179915532286
52.424,0.9974143186472025
52.425,0.9974106435970722
52.426,0.9974069664040267
52.427,0.9974032870692559
52.428,0.9973996055939495
52.429,0.997395921979299
52.43,0.9973922362264949
52.431,0.9973885483367287
52.432,0.9973848583111927
52.433,0.9973811661510786
52.434,0.997377471857579
52.435,0.9973737754318871
52.436,0.9973700768751956
52.437,0.9973663761886985
52.438,0.99736267337359
52.439,0.9973589684310645
52.44,0.9973552613623167
52.441,0.9973515521685413
52.442,0.9973478408509346
52.443,0.9973441274106923
52.444,0.9973404118490102
52.445,0.9973366941670858
52.446,0.9973329743661155
52.447,0.9973292524472965
52.448,0.9973255284118274
52.449,0.9973218022609057
52.45,0.9973180739957296
52.451,0.9973143436174989
52.452,0.9973106111274124
52.453,0.9973068765266694
52.454,0.9973031398164701
52.455,0.997299400998015
52.456,0.9972956600725045
52.457,0.99729191704114
52.458,0.9972881719051225
52.459,0.9972844246656547
52.46,0.997280675323938
52.461,0.9972769238811748
52.462,0.9972731703385682
52.463,0.9972694146973222
52.464,0.9972656569586396
52.465,0.9972618971237248
52.466,0.9972581351937818
52.467,0.997254371170016
52.468,0.9972506050536314
52.469,0.9972468368458339
52.47,0.9972430665478299
52.471,0.9972392941608251
52.472,0.9972355196860261
52.473,0.9972317431246398
52.474,0.9972279644778739
52.475,0.9972241837469346
52.476,0.9972204009330314
52.477,0.997216616037372
52.478,0.997212829061165
52.479,0.9972090400056194
52.48,0.9972052488719455
52.481,0.9972014556613522
52.482,0.9971976603750494
52.483,0.9971938630142484
52.484,0.9971900635801594
52.485,0.9971862620739943
52.486,0.9971824584969639
52.487,0.99717865285028
52.488,0.9971748451351558
52.489,0.997171035352803
52.49,0.9971672235044353
52.491,0.9971634095912655
52.492,0.9971595936145078
52.493,0.9971557755753755
52.494,0.9971519554750832
52.495,0.9971481333148461
52.496,0.9971443090958789
52.497,0.997140482819397
52.498,0.9971366544866169
52.499,0.9971328240987537
52.5,0.9971289916570253
52.501,0.9971251571626466
52.502,0.9971213206168363
52.503,0.9971174820208109
52.504,0.9971136413757894
52.505,0.9971097986829894
52.506,0.9971059539436299
52.507,0.997102107158929
52.508,0.9970982583301068
52.509,0.9970944074583828
52.51,0.997090554544977
52.511,0.9970866995911093
52.512,0.9970828425980006
52.513,0.9970789835668722
52.514,0.9970751224989451
52.515,0.9970712593954413
52.516,0.9970673942575826
52.517,0.9970635270865915
52.518,0.997059657883691
52.519,0.9970557866501036
52.52,0.9970519133870537
52.521,0.9970480380957639
52.522,0.9970441607774588
52.523,0.9970402814333635
52.524,0.9970364000647017
52.525,0.9970325166726994
52.526,0.9970286312585818
52.527,0.9970247438235743
52.528,0.9970208543689039
52.529,0.9970169628957966
52.53,0.997013069405479
52.531,0.997009173899179
52.532,0.9970052763781233
52.533,0.9970013768435402
52.534,0.9969974752966583
52.535,0.9969935717387053
52.536,0.9969896661709103
52.537,0.9969857585945028
52.538,0.9969818490107124
52.539,0.9969779374207691
52.54,0.9969740238259017
52.541,0.9969701082273428
52.542,0.9969661906263223
52.543,0.9969622710240714
52.544,0.9969583494218217
52.545,0.996954425820805
52.546,0.9969505002222537
52.547,0.9969465726274005
52.548,0.9969426430374779
52.549,0.9969387114537192
52.55,0.9969347778773582
52.551,0.996930842309629
52.552,0.9969269047517649
52.553,0.9969229652050015
52.554,0.9969190236705727
52.555,0.9969150801497144
52.556,0.9969111346436621
52.557,0.9969071871536515
52.558,0.9969032376809185
52.559,0.9968992862267002
52.56,0.996895332792233
52.561,0.9968913773787542
52.562,0.9968874199875017
52.563,0.9968834606197128
52.564,0.9968794992766259
52.565,0.9968755359594792
52.566,0.9968715706695118
52.567,0.9968676034079628
52.568,0.9968636341760722
52.569,0.9968596629750784
52.57,0.9968556898062229
52.571,0.9968517146707452
52.572,0.9968477375698866
52.573,0.9968437585048886
52.574,0.9968397774769914
52.575,0.9968357944874378
52.576,0.9968318095374691
52.577,0.996827822628328
52.578,0.9968238337612575
52.579,0.9968198429374997
52.58,0.9968158501582989
52.581,0.9968118554248985
52.582,0.9968078587385425
52.583,0.9968038601004745
52.584,0.9967998595119407
52.585,0.9967958569741839
52.586,0.9967918524884508
52.587,0.9967878460559869
52.588,0.9967838376780381
52.589,0.9967798273558499
52.59,0.9967758150906693
52.591,0.9967718008837431
52.592,0.9967677847363186
52.593,0.9967637666496427
52.594,0.996759746624964
52.595,0.99675572466353
52.596,0.9967517007665894
52.597,0.996747674935391
52.598,0.9967436471711839
52.599,0.9967396174752168
52.6,0.9967355858487403
52.601,0.9967315522930031
52.602,0.9967275168092573
52.603,0.9967234793987518
52.604,0.9967194400627384
52.605,0.996715398802468
52.606,0.9967113556191927
52.607,0.9967073105141635
52.608,0.9967032634886333
52.609,0.9966992145438544
52.61,0.9966951636810795
52.611,0.9966911109015613
52.612,0.9966870562065537
52.613,0.9966829995973105
52.614,0.996678941075085
52.615,0.9966748806411321
52.616,0.9966708182967068
52.617,0.9966667540430632
52.618,0.996662687881457
52.619,0.9966586198131433
52.62,0.9966545498393788
52.621,0.996650477961419
52.622,0.9966464041805205
52.623,0.9966423284979402
52.624,0.996638250914935
52.625,0.996634171432762
52.626,0.9966300900526794
52.627,0.9966260067759454
52.628,0.9966219216038177
52.629,0.9966178345375549
52.63,0.9966137455784163
52.631,0.9966096547276607
52.632,0.9966055619865478
52.633,0.9966014673563373
52.634,0.9965973708382894
52.635,0.9965932724336644
52.636,0.9965891721437229
52.637,0.9965850699697257
52.638,0.9965809659129351
52.639,0.9965768599746113
52.64,0.9965727521560175
52.641,0.9965686424584151
52.642,0.9965645308830663
52.643,0.9965604174312348
52.644,0.9965563021041829
52.645,0.9965521849031742
52.646,0.996548065829473
52.647,0.9965439448843421
52.648,0.9965398220690465
52.649,0.9965356973848505
52.65,0.9965315708330192
52.651,0.9965274424148176
52.652,0.996523312131511
52.653,0.9965191799843653
52.654,0.9965150459746468
52.655,0.9965109101036209
52.656,0.9965067723725548
52.657,0.9965026327827157
52.658,0.9964984913353706
52.659,0.9964943480317863
52.66,0.9964902028732314
52.661,0.996486055860974
52.662,0.9964819069962814
52.663,0.9964777562804235
52.664,0.9964736037146682
52.665,0.9964694493002857
52.666,0.9964652930385449
52.667,0.9964611349307154
52.668,0.9964569749780674
52.669,0.9964528131818718
52.67,0.996448649543399
52.671,0.9964444840639198
52.672,0.9964403167447051
52.673,0.9964361475870271
52.674,0.996431976592157
52.675,0.9964278037613676
52.676,0.9964236290959303
52.677,0.9964194525971182
52.678,0.9964152742662045
52.679,0.996411094104462
52.68,0.9964069121131645
52.681,0.9964027282935862
52.682,0.9963985426469999
52.683,0.996394355174681
52.684,0.996390165877904
52.685,0.9963859747579433
52.686,0.9963817818160744
52.687,0.9963775870535734
52.688,0.9963733904717151
52.689,0.9963691920717755
52.69,0.9963649918550315
52.691,0.9963607898227596
52.692,0.9963565859762367
52.693,0.9963523803167392
52.694,0.9963481728455453
52.695,0.9963439635639325
52.696,0.9963397524731787
52.697,0.9963355395745628
52.698,0.9963313248693622
52.699,0.9963271083588566
52.7,0.9963228900443245
52.701,0.9963186699270453
52.702,0.9963144480082994
52.703,0.9963102242893653
52.704,0.9963059987715248
52.705,0.9963017714560574
52.706,0.9962975423442433
52.707,0.9962933114373649
52.708,0.9962890787367027
52.709,0.9962848442435379
52.71,0.9962806079591532
52.711,0.9962763698848301
52.712,0.9962721300218509
52.713,0.9962678883714983
52.714,0.9962636449350551
52.715,0.9962593997138047
52.716,0.9962551527090309
52.717,0.9962509039220168
52.718,0.9962466533540463
52.719,0.9962424010064042
52.72,0.9962381468803745
52.721,0.996233890977242
52.722,0.9962296332982926
52.723,0.9962253738448101
52.724,0.9962211126180818
52.725,0.9962168496193919
52.726,0.9962125848500276
52.727,0.9962083183112751
52.728,0.9962040500044207
52.729,0.9961997799307514
52.73,0.9961955080915548
52.731,0.996191234488118
52.732,0.9961869591217283
52.733,0.9961826819936742
52.734,0.9961784031052439
52.735,0.9961741224577252
52.736,0.9961698400524079
52.737,0.9961655558905809
52.738,0.9961612699735326
52.739,0.9961569823025531
52.74,0.9961526928789317
52.741,0.9961484017039597
52.742,0.9961441087789259
52.743,0.9961398141051215
52.744,0.9961355176838371
52.745,0.9961312195163649
52.746,0.9961269196039948
52.747,0.9961226179480193
52.748,0.9961183145497295
52.749,0.996114009410418
52.75,0.9961097025313779
52.751,0.9961053939139001
52.752,0.9961010835592792
52.753,0.9960967714688068
52.754,0.9960924576437776
52.755,0.9960881420854846
52.756,0.9960838247952222
52.757,0.9960795057742838
52.758,0.9960751850239639
52.759,0.9960708625455579
52.76,0.9960665383403604
52.761,0.9960622124096665
52.762,0.9960578847547714
52.763,0.9960535553769709
52.764,0.9960492242775612
52.765,0.9960448914578377
52.766,0.9960405569190979
52.767,0.9960362206626379
52.768,0.996031882689755
52.769,0.9960275430017451
52.77,0.9960232015999076
52.771,0.9960188584855384
52.772,0.996014513659937
52.773,0.9960101671243999
52.774,0.996005818880227
52.775,0.9960014689287164
52.776,0.9959971172711669
52.777,0.9959927639088776
52.778,0.9959884088431481
52.779,0.9959840520752781
52.78,0.9959796936065672
52.781,0.9959753334383158
52.782,0.9959709715718238
52.783,0.9959666080083925
52.784,0.9959622427493228
52.785,0.9959578757959152
52.786,0.9959535071494716
52.787,0.9959491368112937
52.788,0.9959447647826825
52.789,0.9959403910649407
52.79,0.9959360156593711
52.791,0.995931638567275
52.792,0.9959272597899567
52.793,0.9959228793287179
52.794,0.9959184971848625
52.795,0.9959141133596943
52.796,0.9959097278545167
52.797,0.9959053406706342
52.798,0.9959009518093499
52.799,0.9958965612719697
52.8,0.9958921690597975
52.801,0.9958877751741382
52.802,0.9958833796162972
52.803,0.9958789823875802
52.804,0.9958745834892926
52.805,0.9958701829227401
52.806,0.9958657806892298
52.807,0.9958613767900668
52.808,0.9958569712265581
52.809,0.9958525640000112
52.81,0.9958481551117324
52.811,0.9958437445630298
52.812,0.9958393323552098
52.813,0.9958349184895818
52.814,0.9958305029674519
52.815,0.9958260857901297
52.816,0.9958216669589236
52.817,0.9958172464751419
52.818,0.9958128243400929
52.819,0.9958084005550876
52.82,0.9958039751214339
52.821,0.9957995480404417
52.822,0.995795119313421
52.823,0.9957906889416824
52.824,0.9957862569265357
52.825,0.995781823269291
52.826,0.9957773879712603
52.827,0.9957729510337534
52.828,0.9957685124580817
52.829,0.9957640722455576
52.83,0.9957596303974919
52.831,0.9957551869151968
52.832,0.9957507417999844
52.833,0.9957462950531668
52.834,0.9957418466760573
52.835,0.995737396669968
52.836,0.9957329450362123
52.837,0.9957284917761033
52.838,0.9957240368909546
52.839,0.9957195803820802
52.84,0.9957151222507932
52.841,0.9957106624984083
52.842,0.9957062011262405
52.843,0.9957017381356028
52.844,0.9956972735278115
52.845,0.9956928073041806
52.846,0.9956883394660261
52.847,0.9956838700146634
52.848,0.9956793989514081
52.849,0.9956749262775757
52.85,0.9956704519944826
52.851,0.9956659761034454
52.852,0.9956614986057805
52.853,0.9956570195028052
52.854,0.9956525387958355
52.855,0.9956480564861888
52.856,0.9956435725751838
52.857,0.9956390870641367
52.858,0.9956345999543659
52.859,0.9956301112471898
52.86,0.9956256209439263
52.861,0.9956211290458941
52.862,0.9956166355544116
52.863,0.9956121404707982
52.864,0.9956076437963728
52.865,0.9956031455324554
52.866,0.9955986456803647
52.867,0.995594144241421
52.868,0.995589641216944
52.869,0.9955851366082545
52.87,0.9955806304166728
52.871,0.9955761226435189
52.872,0.9955716132901142
52.873,0.9955671023577798
52.874,0.995562589847837
52.875,0.9955580757616067
52.876,0.9955535601004113
52.877,0.9955490428655722
52.878,0.9955445240584124
52.879,0.995540003680253
52.88,0.9955354817324175
52.881,0.9955309582162284
52.882,0.9955264331330083
52.883,0.9955219064840808
52.884,0.9955173782707692
52.885,0.9955128484943967
52.886,0.9955083171562874
52.887,0.9955037842577656
52.888,0.9954992498001543
52.889,0.9954947137847793
52.89,0.9954901762129645
52.891,0.995485637086035
52.892,0.9954810964053153
52.893,0.9954765541721311
52.894,0.9954720103878074
52.895,0.9954674650536697
52.896,0.9954629181710446
52.897,0.9954583697412576
52.898,0.9954538197656352
52.899,0.9954492682455032
52.9,0.9954447151821888
52.901,0.9954401605770187
52.902,0.9954356044313195
52.903,0.9954310467464192
52.904,0.9954264875236442
52.905,0.9954219267643235
52.906,0.9954173644697831
52.907,0.9954128006413526
52.908,0.9954082352803597
52.909,0.9954036683881325
52.91,0.9953990999659995
52.911,0.9953945300152902
52.912,0.995389958537333
52.913,0.9953853855334573
52.914,0.9953808110049926
52.915,0.9953762349532685
52.916,0.9953716573796143
52.917,0.9953670782853604
52.918,0.9953624976718365
52.919,0.9953579155403737
52.92,0.9953533318923024
52.921,0.9953487467289525
52.922,0.9953441600516558
52.923,0.9953395718617428
52.924,0.9953349821605457
52.925,0.9953303909493953
52.926,0.9953257982296229
52.927,0.9953212040025619
52.928,0.9953166082695428
52.929,0.9953120110318987
52.93,0.9953074122909614
52.931,0.9953028120480645
52.932,0.9952982103045405
52.933,0.9952936070617219
52.934,0.9952890023209418
52.935,0.9952843960835346
52.936,0.995279788350833
52.937,0.9952751791241716
52.938,0.9952705684048833
52.939,0.9952659561943032
52.94,0.9952613424937652
52.941,0.9952567273046036
52.942,0.9952521106281533
52.943,0.9952474924657493
52.944,0.9952428728187268
52.945,0.9952382516884206
52.946,0.9952336290761662
52.947,0.9952290049832999
52.948,0.9952243794111564
52.949,0.9952197523610727
52.95,0.9952151238343839
52.951,0.995210493832428
52.952,0.9952058623565396
52.953,0.9952012294080563
52.954,0.9951965949883156
52.955,0.9951919590986534
52.956,0.995187321740408
52.957,0.9951826829149157
52.958,0.9951780426235151
52.959,0.9951734008675434
52.96,0.9951687576483391
52.961,0.9951641129672395
52.962,0.9951594668255834
52.963,0.9951548192247095
52.964,0.9951501701659564
52.965,0.9951455196506627
52.966,0.9951408676801674
52.967,0.9951362142558102
52.968,0.9951315593789299
52.969,0.9951269030508662
52.97,0.9951222452729591
52.971,0.995117586046548
52.972,0.995112925372973
52.973,0.995108263253575
52.974,0.9951035996896935
52.975,0.9950989346826697
52.976,0.9950942682338444
52.977,0.9950896003445585
52.978,0.9950849310161527
52.979,0.9950802602499685
52.98,0.9950755880473476
52.981,0.9950709144096315
52.982,0.9950662393381615
52.983,0.99506156283428
52.984,0.9950568848993293
52.985,0.9950522055346513
52.986,0.9950475247415886
52.987,0.9950428425214838
52.988,0.995038158875679
52.989,0.9950334738055192
52.99,0.9950287873123456
52.991,0.9950240993975021
52.992,0.9950194100623317
52.993,0.995014719308179
52.994,0.9950100271363873
52.995,0.9950053335483007
52.996,0.9950006385452629
52.997,0.9949959421286184
52.998,0.9949912442997116
52.999,0.9949865450598879
53.0,0.9949818444104906
53.001,0.9949771423528663
53.002,0.9949724388883582
53.003,0.9949677340183138
53.004,0.9949630277440767
53.005,0.9949583200669931
53.006,0.9949536109884085
53.007,0.9949489005096697
53.008,0.9949441886321223
53.009,0.9949394753571121
53.01,0.9949347606859856
53.011,0.9949300446200898
53.012,0.994925327160771
53.013,0.9949206083093763
53.014,0.9949158880672524
53.015,0.9949111664357473
53.016,0.9949064434162074
53.017,0.9949017190099807
53.018,0.9948969932184144
53.019,0.9948922660428574
53.02,0.9948875374846561
53.021,0.9948828075451599
53.022,0.9948780762257166
53.023,0.9948733435276744
53.024,0.9948686094523823
53.025,0.9948638740011888
53.026,0.9948591371754428
53.027,0.9948543989764937
53.028,0.99484965940569
53.029,0.994844918464382
53.03,0.9948401761539183
53.031,0.9948354324756492
53.032,0.9948306874309236
53.033,0.9948259410210928
53.034,0.994821193247506
53.035,0.9948164441115136
53.036,0.994811693614466
53.037,0.9948069417577141
53.038,0.994802188542608
53.039,0.9947974339704991
53.04,0.9947926780427383
53.041,0.9947879207606769
53.042,0.9947831621256652
53.043,0.9947784021390562
53.044,0.9947736408022002
53.045,0.99476887811645
53.046,0.9947641140831567
53.047,0.9947593487036724
53.048,0.9947545819793496
53.049,0.994749813911541
53.05,0.9947450445015977
53.051,0.9947402737508736
53.052,0.9947355016607213
53.053,0.9947307282324931
53.054,0.9947259534675429
53.055,0.994721177367223
53.056,0.9947163999328876
53.057,0.9947116211658891
53.058,0.9947068410675821
53.059,0.9947020596393199
53.06,0.9946972768824567
53.061,0.994692492798346
53.062,0.9946877073883424
53.063,0.9946829206538004
53.064,0.9946781325960738
53.065,0.9946733432165178
53.066,0.9946685525164872
53.067,0.9946637604973361
53.068,0.9946589671604205
53.069,0.994654172507095
53.07,0.994649376538715
53.071,0.9946445792566359
53.072,0.9946397806622133
53.073,0.9946349807568022
53.074,0.99463017954176
53.075,0.9946253770184417
53.076,0.9946205731882033
53.077,0.9946157680524015
53.078,0.994610961612392
53.079,0.9946061538695321
53.08,0.9946013448251778
53.081,0.9945965344806864
53.082,0.9945917228374149
53.083,0.9945869098967197
53.084,0.9945820956599583
53.085,0.9945772801284878
53.086,0.9945724633036663
53.087,0.9945676451868511
53.088,0.9945628257793995
53.089,0.9945580050826693
53.09,0.9945531830980191
53.091,0.9945483598268064
53.092,0.99454353527039
53.093,0.994538709430128
53.094,0.9945338823073785
53.095,0.9945290539035007
53.096,0.994524224219853
53.097,0.9945193932577941
53.098,0.9945145610186833
53.099,0.9945097275038796
53.1,0.9945048927147428
53.101,0.9945000566526312
53.102,0.9944952193189053
53.103,0.9944903807149241
53.104,0.9944855408420477
53.105,0.9944806997016357
53.106,0.9944758572950484
53.107,0.994471013623645
53.108,0.9944661686887875
53.109,0.9944613224918346
53.11,0.9944564750341478
53.111,0.9944516263170876
53.112,0.9944467763420142
53.113,0.9944419251102886
53.114,0.9944370726232723
53.115,0.9944322188823259
53.116,0.994427363888811
53.117,0.9944225076440887
53.118,0.9944176501495203
53.119,0.9944127914064671
53.12,0.9944079314162924
53.121,0.9944030701803558
53.122,0.9943982077000212
53.123,0.9943933439766491
53.124,0.9943884790116035
53.125,0.9943836128062445
53.126,0.9943787453619357
53.127,0.9943738766800398
53.128,0.994369006761919
53.129,0.9943641356089367
53.13,0.9943592632224547
53.131,0.9943543896038366
53.132,0.994349514754446
53.133,0.9943446386756452
53.134,0.9943397613687982
53.135,0.994334882835268
53.136,0.9943300030764184
53.137,0.9943251220936131
53.138,0.9943202398882155
53.139,0.9943153564615902
53.14,0.9943104718151006
53.141,0.9943055859501111
53.142,0.9943006988679859
53.143,0.9942958105700891
53.144,0.994290921057786
53.145,0.99428603033244
53.146,0.9942811383954164
53.147,0.9942762452480802
53.148,0.9942713508917962
53.149,0.9942664553279287
53.15,0.9942615585578434
53.151,0.9942566605829055
53.152,0.9942517614044801
53.153,0.9942468610239333
53.154,0.9942419594426298
53.155,0.994237056661936
53.156,0.994232152683217
53.157,0.9942272475078384
53.158,0.9942223411371673
53.159,0.9942174335725691
53.16,0.9942125248154099
53.161,0.9942076148670562
53.162,0.9942027037288743
53.163,0.9941977914022306
53.164,0.9941928778884921
53.165,0.9941879631890249
53.166,0.9941830473051962
53.167,0.9941781302383721
53.168,0.9941732119899211
53.169,0.9941682925612093
53.17,0.9941633719536038
53.171,0.9941584501684724
53.172,0.9941535272071821
53.173,0.9941486030711009
53.174,0.9941436777615961
53.175,0.9941387512800349
53.176,0.994133823627786
53.177,0.994128894806217
53.178,0.9941239648166957
53.179,0.9941190336605902
53.18,0.9941141013392687
53.181,0.9941091678540999
53.182,0.9941042332064516
53.183,0.994099297397693
53.184,0.9940943604291914
53.185,0.9940894223023174
53.186,0.9940844830184378
53.187,0.9940795425789232
53.188,0.9940746009851413
53.189,0.9940696582384614
53.19,0.9940647143402529
53.191,0.9940597692918854
53.192,0.9940548230947273
53.193,0.9940498757501489
53.194,0.9940449272595195
53.195,0.9940399776242081
53.196,0.9940350268455855
53.197,0.9940300749250206
53.198,0.9940251218638838
53.199,0.9940201676635447
53.2,0.9940152123253735
53.201,0.9940102558507404
53.202,0.9940052982410158
53.203,0.9940003394975698
53.204,0.993995379621773
53.205,0.9939904186149959
53.206,0.9939854564786093
53.207,0.9939804932139831
53.208,0.9939755288224889
53.209,0.9939705633054972
53.21,0.993965596664379
53.211,0.9939606289005054
53.212,0.9939556600152477
53.213,0.993950690009977
53.214,0.9939457188860645
53.215,0.9939407466448816
53.216,0.9939357732877998
53.217,0.9939307988161905
53.218,0.9939258232314258
53.219,0.9939208465348768
53.22,0.9939158687279155
53.221,0.993910889811914
53.222,0.9939059097882443
53.223,0.9939009286582781
53.224,0.9938959464233881
53.225,0.9938909630849456
53.226,0.9938859786443239
53.227,0.9938809931028947
53.228,0.9938760064620307
53.229,0.9938710187231043
53.23,0.9938660298874887
53.231,0.993861039956556
53.232,0.9938560489316786
53.233,0.9938510568142301
53.234,0.9938460636055834
53.235,0.9938410693071114
53.236,0.9938360739201866
53.237,0.9938310774461829
53.238,0.9938260798864735
53.239,0.9938210812424308
53.24,0.9938160815154297
53.241,0.9938110807068422
53.242,0.993806078818043
53.243,0.9938010758504049
53.244,0.993796071805302
53.245,0.9937910666841083
53.246,0.993786060488197
53.247,0.9937810532189424
53.248,0.9937760448777184
53.249,0.993771035465899
